disease,category,mol_id,max_phase,efo_term
"Dermatitis, Atopic",skin,CHEMBL998,1.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL19019,1.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL13,1.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL1683,4.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL1503,1.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL2109159,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL2108076,3.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL2108816,1.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL1789941,3.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL1464,1.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL914,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL655,1.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL1615933,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL3544984,3.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL3707229,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL3622821,3.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL269732,3.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL6067487,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL30,3.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL389621,4.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL1501,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL650,4.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL1200420,1.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL657,0.5,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL2109452,1.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL3989954,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL3989967,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL3989968,3.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL259571,3.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL1773943,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL2019090,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL599552,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL3235620,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL465183,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4297477,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4297507,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4297709,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4297794,3.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL982,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL1504,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL2109653,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL3358920,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4584965,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4297580,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4297952,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4297218,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4594275,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4594441,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4594546,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4594567,3.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4594569,3.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4594594,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL1742991,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL6067485,1.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4594385,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL412272,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4650487,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4650490,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL1795071,1.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL2134724,4.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL1628234,4.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL1200750,4.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL989,4.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4650312,1.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL2103743,1.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL3833359,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL2109173,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL2104251,3.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4297878,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL3702854,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL5095324,3.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL3989887,4.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL1201519,0.5,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4650239,1.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL5095240,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL5095301,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL5095399,3.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL5095458,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL5095069,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL4114766,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL5314640,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL5314979,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL1200574,0.5,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL5856622,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL5817577,1.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL6068427,1.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL6068473,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL6068474,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL6068104,2.0,atopic eczema
"Dermatitis, Atopic",skin,CHEMBL6068152,2.0,atopic eczema
Psoriasis,skin,CHEMBL1131,4.0,psoriasis
Psoriasis,skin,CHEMBL1201580,4.0,psoriasis
Psoriasis,skin,CHEMBL1201571,3.0,psoriasis
Psoriasis,skin,CHEMBL1200666,4.0,psoriasis
Psoriasis,skin,CHEMBL846,4.0,psoriasis
Psoriasis,skin,CHEMBL1159650,4.0,psoriasis
Psoriasis,skin,CHEMBL1201605,1.0,psoriasis
Psoriasis,skin,CHEMBL1200810,2.0,psoriasis
Psoriasis,skin,CHEMBL1201575,4.0,psoriasis
Psoriasis,skin,CHEMBL1201572,4.0,psoriasis
Psoriasis,skin,CHEMBL1201581,4.0,psoriasis
Psoriasis,skin,CHEMBL1657,4.0,psoriasis
Psoriasis,skin,CHEMBL1201835,4.0,psoriasis
Psoriasis,skin,CHEMBL514800,4.0,psoriasis
Psoriasis,skin,CHEMBL160,4.0,psoriasis
Psoriasis,skin,CHEMBL464,4.0,psoriasis
Psoriasis,skin,CHEMBL1200908,4.0,psoriasis
Psoriasis,skin,CHEMBL34259,4.0,psoriasis
Psoriasis,skin,CHEMBL1161,2.0,psoriasis
Psoriasis,skin,CHEMBL1201156,2.0,psoriasis
Psoriasis,skin,CHEMBL1743068,4.0,psoriasis
Psoriasis,skin,CHEMBL632,3.0,psoriasis
Psoriasis,skin,CHEMBL1200854,2.0,psoriasis
Psoriasis,skin,CHEMBL705,2.0,psoriasis
Psoriasis,skin,CHEMBL1766,4.0,psoriasis
Psoriasis,skin,CHEMBL1200384,4.0,psoriasis
Psoriasis,skin,CHEMBL193240,4.0,psoriasis
Psoriasis,skin,CHEMBL2107333,4.0,psoriasis
Psoriasis,skin,CHEMBL384467,4.0,psoriasis
Psoriasis,skin,CHEMBL635,4.0,psoriasis
Psoriasis,skin,CHEMBL2021430,4.0,psoriasis
Psoriasis,skin,CHEMBL131,4.0,psoriasis
Psoriasis,skin,CHEMBL3989862,3.0,psoriasis
Psoriasis,skin,CHEMBL1742995,3.0,psoriasis
Psoriasis,skin,CHEMBL1201831,3.0,psoriasis
Psoriasis,skin,CHEMBL1743034,4.0,psoriasis
Psoriasis,skin,CHEMBL1201823,2.0,psoriasis
Psoriasis,skin,CHEMBL1230065,2.0,psoriasis
Psoriasis,skin,CHEMBL5314379,3.0,psoriasis
Psoriasis,skin,CHEMBL2108742,2.0,psoriasis
Psoriasis,skin,CHEMBL1096146,2.0,psoriasis
Psoriasis,skin,CHEMBL3301614,2.0,psoriasis
Psoriasis,skin,CHEMBL1534,2.0,psoriasis
Psoriasis,skin,CHEMBL3137328,2.0,psoriasis
Psoriasis,skin,CHEMBL3137308,2.0,psoriasis
Psoriasis,skin,CHEMBL3301606,2.0,psoriasis
Psoriasis,skin,CHEMBL1743078,1.0,psoriasis
Psoriasis,skin,CHEMBL2109653,2.0,psoriasis
Psoriasis,skin,CHEMBL1743044,2.0,psoriasis
Psoriasis,skin,CHEMBL1140,2.0,psoriasis
Psoriasis,skin,CHEMBL1097999,2.0,psoriasis
Psoriasis,skin,CHEMBL2108681,4.0,psoriasis
Psoriasis,skin,CHEMBL4303288,1.0,psoriasis
Psoriasis,skin,CHEMBL1908391,2.0,psoriasis
Psoriasis,skin,CHEMBL1200951,2.0,psoriasis
Psoriasis,skin,CHEMBL1743017,1.0,psoriasis
Psoriasis,skin,CHEMBL1201718,2.0,psoriasis
Psoriasis,skin,CHEMBL2105759,2.0,psoriasis
Psoriasis,skin,CHEMBL603469,2.0,psoriasis
Psoriasis,skin,CHEMBL5314357,2.0,psoriasis
Psoriasis,skin,CHEMBL503160,4.0,psoriasis
Psoriasis,skin,CHEMBL2105611,4.0,psoriasis
Psoriasis,skin,CHEMBL1742996,4.0,psoriasis
Psoriasis,skin,CHEMBL484785,2.0,psoriasis
Psoriasis,skin,CHEMBL2364648,4.0,psoriasis
Psoriasis,skin,CHEMBL1789941,2.0,psoriasis
Psoriasis,skin,CHEMBL459505,2.0,psoriasis
Psoriasis,skin,CHEMBL424,4.0,psoriasis
Psoriasis,skin,CHEMBL902,1.0,psoriasis
Psoriasis,skin,CHEMBL1497,1.0,psoriasis
Psoriasis,skin,CHEMBL4297182,2.0,psoriasis
Psoriasis,skin,CHEMBL2109467,2.0,psoriasis
Psoriasis,skin,CHEMBL1915540,2.0,psoriasis
Psoriasis,skin,CHEMBL553,2.0,psoriasis
Psoriasis,skin,CHEMBL2108866,1.0,psoriasis
Psoriasis,skin,CHEMBL1422,2.0,psoriasis
Psoriasis,skin,CHEMBL2104955,2.0,psoriasis
Psoriasis,skin,CHEMBL2108508,1.0,psoriasis
Psoriasis,skin,CHEMBL1743069,1.0,psoriasis
Psoriasis,skin,CHEMBL565612,2.0,psoriasis
Psoriasis,skin,CHEMBL445,2.0,psoriasis
Psoriasis,skin,CHEMBL3707374,2.0,psoriasis
Psoriasis,skin,CHEMBL3655081,2.0,psoriasis
Psoriasis,skin,CHEMBL1215923,2.0,psoriasis
Psoriasis,skin,CHEMBL2108200,2.0,psoriasis
Psoriasis,skin,CHEMBL221959,3.0,psoriasis
Psoriasis,skin,CHEMBL2105705,2.0,psoriasis
Psoriasis,skin,CHEMBL2103876,1.0,psoriasis
Psoriasis,skin,CHEMBL1431,3.0,psoriasis
Psoriasis,skin,CHEMBL428647,2.0,psoriasis
Psoriasis,skin,CHEMBL1042,2.0,psoriasis
Psoriasis,skin,CHEMBL113,1.0,psoriasis
Psoriasis,skin,CHEMBL52440,1.0,psoriasis
Psoriasis,skin,CHEMBL13,1.0,psoriasis
Psoriasis,skin,CHEMBL1200386,1.0,psoriasis
Psoriasis,skin,CHEMBL468,2.0,psoriasis
Psoriasis,skin,CHEMBL1456,2.0,psoriasis
Psoriasis,skin,CHEMBL103667,2.0,psoriasis
Psoriasis,skin,CHEMBL1023,2.0,psoriasis
Psoriasis,skin,CHEMBL1503,1.0,psoriasis
Psoriasis,skin,CHEMBL1200574,2.0,psoriasis
Psoriasis,skin,CHEMBL2108232,4.0,psoriasis
Psoriasis,skin,CHEMBL2107910,2.0,psoriasis
Psoriasis,skin,CHEMBL2108078,1.0,psoriasis
Psoriasis,skin,CHEMBL1201564,0.5,psoriasis
Psoriasis,skin,CHEMBL2109450,1.0,psoriasis
Psoriasis,skin,CHEMBL428880,2.0,psoriasis
Psoriasis,skin,CHEMBL2110563,3.0,psoriasis
Psoriasis,skin,CHEMBL376180,2.0,psoriasis
Psoriasis,skin,CHEMBL1464,1.0,psoriasis
Psoriasis,skin,CHEMBL595,2.0,psoriasis
Psoriasis,skin,CHEMBL655,1.0,psoriasis
Psoriasis,skin,CHEMBL477772,1.0,psoriasis
Psoriasis,skin,CHEMBL3622820,2.0,psoriasis
Psoriasis,skin,CHEMBL269732,3.0,psoriasis
Psoriasis,skin,CHEMBL582,4.0,psoriasis
Psoriasis,skin,CHEMBL1201574,1.0,psoriasis vulgaris
Psoriasis,skin,CHEMBL3989515,2.0,psoriasis
Psoriasis,skin,CHEMBL389621,4.0,psoriasis vulgaris
Psoriasis,skin,CHEMBL1683,1.0,psoriasis vulgaris
Psoriasis,skin,CHEMBL1451,2.0,psoriasis
Psoriasis,skin,CHEMBL157101,2.0,psoriasis vulgaris
Psoriasis,skin,CHEMBL2108555,2.0,psoriasis
Psoriasis,skin,CHEMBL1201719,1.0,psoriasis vulgaris
Psoriasis,skin,CHEMBL1201549,2.0,psoriasis vulgaris
Psoriasis,skin,CHEMBL1743083,2.0,psoriasis vulgaris
Psoriasis,skin,CHEMBL2109250,1.0,psoriasis vulgaris
Psoriasis,skin,CHEMBL2109249,1.0,psoriasis
Psoriasis,skin,CHEMBL2107819,2.0,psoriasis
Psoriasis,skin,CHEMBL1208422,2.0,psoriasis
Psoriasis,skin,CHEMBL3301580,1.0,psoriasis
Psoriasis,skin,CHEMBL3989873,3.0,psoriasis
Psoriasis,skin,CHEMBL3989961,2.0,psoriasis
Psoriasis,skin,CHEMBL259571,4.0,psoriasis
Psoriasis,skin,CHEMBL3990014,3.0,psoriasis
Psoriasis,skin,CHEMBL3990028,2.0,psoriasis
Psoriasis,skin,CHEMBL3990029,4.0,psoriasis
Psoriasis,skin,CHEMBL2087361,2.0,psoriasis
Psoriasis,skin,CHEMBL599552,2.0,psoriasis
Psoriasis,skin,CHEMBL1276127,2.0,psoriasis
Psoriasis,skin,CHEMBL485629,1.0,psoriasis
Psoriasis,skin,CHEMBL256705,1.0,psoriasis
Psoriasis,skin,CHEMBL4297333,2.0,psoriasis
Psoriasis,skin,CHEMBL4297418,2.0,psoriasis
Psoriasis,skin,CHEMBL4297436,2.0,psoriasis
Psoriasis,skin,CHEMBL4297477,2.0,psoriasis
Psoriasis,skin,CHEMBL1232993,1.0,psoriasis
Psoriasis,skin,CHEMBL4297686,2.0,psoriasis
Psoriasis,skin,CHEMBL4297700,4.0,psoriasis
Psoriasis,skin,CHEMBL4297709,2.0,psoriasis
Psoriasis,skin,CHEMBL4297738,1.0,psoriasis
Psoriasis,skin,CHEMBL4297861,2.0,psoriasis
Psoriasis,skin,CHEMBL4297911,4.0,psoriasis
Psoriasis,skin,CHEMBL4297926,1.0,psoriasis
Psoriasis,skin,CHEMBL4297577,2.0,psoriasis
Psoriasis,skin,CHEMBL4298023,2.0,psoriasis
Psoriasis,skin,CHEMBL4298102,3.0,psoriasis
Psoriasis,skin,CHEMBL46469,4.0,psoriasis
Psoriasis,skin,CHEMBL19019,1.0,psoriasis
Psoriasis,skin,CHEMBL1501,0.5,psoriasis
Psoriasis,skin,CHEMBL416,4.0,psoriasis
Psoriasis,skin,CHEMBL1475,4.0,psoriasis
Psoriasis,skin,CHEMBL24171,4.0,psoriasis
Psoriasis,skin,CHEMBL4584965,2.0,psoriasis
Psoriasis,skin,CHEMBL1230329,2.0,psoriasis
Psoriasis,skin,CHEMBL4297507,2.0,psoriasis
Psoriasis,skin,CHEMBL4297648,1.0,psoriasis
Psoriasis,skin,CHEMBL4297771,2.0,psoriasis
Psoriasis,skin,CHEMBL4297995,2.0,psoriasis
Psoriasis,skin,CHEMBL4435170,4.0,psoriasis
Psoriasis,skin,CHEMBL2419346,1.0,psoriasis vulgaris
Psoriasis,skin,CHEMBL4594434,2.0,psoriasis
Psoriasis,skin,CHEMBL4594467,1.0,psoriasis
Psoriasis,skin,CHEMBL2178422,2.0,psoriasis
Psoriasis,skin,CHEMBL2005186,2.0,psoriasis
Psoriasis,skin,CHEMBL4650437,3.0,psoriasis
Psoriasis,skin,CHEMBL4459585,2.0,psoriasis
Psoriasis,skin,CHEMBL4650506,1.0,psoriasis
Psoriasis,skin,CHEMBL1795071,2.0,psoriasis
Psoriasis,skin,CHEMBL3988900,4.0,psoriasis
Psoriasis,skin,CHEMBL989,4.0,psoriasis
Psoriasis,skin,CHEMBL2108314,1.0,psoriasis
Psoriasis,skin,CHEMBL4225088,1.0,psoriasis
Psoriasis,skin,CHEMBL4071864,2.0,psoriasis
Psoriasis,skin,CHEMBL4802194,1.0,psoriasis vulgaris
Psoriasis,skin,CHEMBL985,2.0,psoriasis vulgaris
Psoriasis,skin,CHEMBL1504,2.0,psoriasis vulgaris
Psoriasis,skin,CHEMBL2109070,1.0,psoriasis vulgaris
Psoriasis,skin,CHEMBL286494,2.0,psoriasis vulgaris
Psoriasis,skin,CHEMBL4650441,2.0,pustulosis palmaris et plantaris
Psoriasis,skin,CHEMBL4802158,2.0,psoriasis
Psoriasis,skin,CHEMBL4789639,1.0,psoriasis
Psoriasis,skin,CHEMBL5095174,2.0,psoriasis
Psoriasis,skin,CHEMBL5095240,3.0,psoriasis
Psoriasis,skin,CHEMBL3989727,3.0,psoriasis vulgaris
Psoriasis,skin,CHEMBL600,3.0,psoriasis vulgaris
Psoriasis,skin,CHEMBL3989857,1.0,psoriasis
Psoriasis,skin,CHEMBL1201519,1.0,psoriasis
Psoriasis,skin,CHEMBL3244648,4.0,psoriasis
Psoriasis,skin,CHEMBL5095217,2.0,pustulosis palmaris et plantaris
Psoriasis,skin,CHEMBL5314423,3.0,psoriasis
Psoriasis,skin,CHEMBL5095302,3.0,psoriasis
Psoriasis,skin,CHEMBL5095338,1.0,psoriasis
Psoriasis,skin,CHEMBL5095360,1.0,psoriasis
Psoriasis,skin,CHEMBL5095458,1.0,psoriasis
Psoriasis,skin,CHEMBL5314608,2.0,psoriasis
Psoriasis,skin,CHEMBL5314628,1.0,psoriasis
Psoriasis,skin,CHEMBL2103864,2.0,psoriasis
Psoriasis,skin,CHEMBL1487,3.0,psoriasis
Psoriasis,skin,CHEMBL1568,2.0,psoriasis
Psoriasis,skin,CHEMBL1201362,2.0,psoriasis
Psoriasis,skin,CHEMBL5314624,1.0,psoriasis
Psoriasis,skin,CHEMBL5314888,1.0,psoriasis
Psoriasis,skin,CHEMBL6056273,1.0,psoriasis
Psoriasis,skin,CHEMBL5416250,1.0,psoriasis
Psoriasis,skin,CHEMBL6068046,2.0,psoriasis
Psoriasis,skin,CHEMBL5595819,1.0,psoriasis
Crohn Disease,GI,CHEMBL1201581,4.0,Crohn's disease
Crohn Disease,GI,CHEMBL1200751,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL704,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL34259,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL1201670,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL1743087,4.0,Crohn's disease
Crohn Disease,GI,CHEMBL1201823,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL1201580,4.0,Crohn's disease
Crohn Disease,GI,CHEMBL1370,4.0,Crohn's disease
Crohn Disease,GI,CHEMBL1201716,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1201835,4.0,Crohn's disease
Crohn Disease,GI,CHEMBL1542,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL384467,4.0,Crohn's disease
Crohn Disease,GI,CHEMBL1201607,4.0,Crohn's disease
Crohn Disease,GI,CHEMBL1042,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL19019,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL2104987,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1201831,4.0,Crohn's disease
Crohn Disease,GI,CHEMBL1169,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL635,4.0,Crohn's disease
Crohn Disease,GI,CHEMBL131,4.0,Crohn's disease
Crohn Disease,GI,CHEMBL2021430,4.0,Crohn's disease
Crohn Disease,GI,CHEMBL137,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL468,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL1200796,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL66092,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL3039505,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL25202,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1401,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL2108046,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL1741,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL1743015,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL1743068,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL2108922,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL1617,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL2107779,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL2178578,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1237023,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL8,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL3137351,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1742995,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL3301607,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL2107867,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL930,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL1743050,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1201507,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1201621,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL2108751,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL2109070,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL1536,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL3833374,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL2109511,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL2108589,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL3707374,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1743020,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL2109465,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1742996,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL221959,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL262777,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL671,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL1293,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL74415,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL113,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL52440,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL1200699,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1096882,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL106,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL866,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL852,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL416,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL975,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL650,4.0,Crohn's disease
Crohn Disease,GI,CHEMBL90593,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1456,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL6966,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL846,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL1503,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL628,0.5,Crohn's disease
Crohn Disease,GI,CHEMBL1201438,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL2108811,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL2107614,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL450940,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL332750,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL98,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL848,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1201587,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1201567,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1201562,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1201576,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL2108326,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL1535,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1464,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL1496,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL894,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL643,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL595,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL655,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL1201479,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1201519,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL2109664,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL3707383,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL3622821,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL3707247,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL190461,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL3833372,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL269732,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL444633,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL1292,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL389621,4.0,Crohn's disease
Crohn Disease,GI,CHEMBL1200574,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL2109606,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL3989751,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL2364648,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL3137327,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL4175981,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL3990014,4.0,Crohn's disease
Crohn Disease,GI,CHEMBL3990029,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL140,3.0,Crohn's disease
Crohn Disease,GI,CHEMBL186141,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL1213492,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL4297252,1.0,Crohn's disease
Crohn Disease,GI,CHEMBL4243974,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL4297331,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL4297344,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL4085457,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL4297477,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL4297643,2.0,Crohn's disease
Crohn Disease,GI,CHEMBL4297761,1.0,Crohn's disease
